sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63
C1d-C42.2-C1-C1k,491690,0.3170065730841825,0.03776154125706527,-0.06403952949810966,0.0322004288880811,9.035529133310581e-06,0.021220976982241402,-0.011541556772037926,-0.0033197890435085926,-0.005663748372006088,-0.014209540843580773,0.012809736348971168,-0.0009678667545953913,0.005908863603332953,-0.0005709790024776359,0.013185105926008172,0.00023259475147207394,0.004821593622697951,-0.010750975110102274,0.004606949647067303,0.016109801867770366,-0.00511856159207341,0.0050866180146191264,0.0012625863712789013,-0.008920955200014912,-0.007034836143633886,-0.002745698601615716,-0.005223468211729377,-0.00040941566211140953,-0.002873444855357966,0.002649821473633811,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1k-C3cg,492209,0.2747265349436368,0.046064188428387914,-0.03853820189407949,0.03025317102100222,-1.061898142965075e-07,0.006536283569991484,0.0012736681645643684,0.02144969945022279,-0.012314138343802341,-0.004186792270238731,0.029382139724313278,0.007379391384887562,0.012220022867721149,0.015287885196367704,0.0015760248767911786,0.017477623768225776,0.002319336516248498,-0.006459249863483915,0.002988377311563994,-0.024986319851725215,-6.63467344208045e-05,-0.000113172051123698,0.01393770897114584,-0.0012864135752289959,0.003802947880453488,0.007805385499067664,0.010757562532191314,-0.007250988530983099,-0.0020952701560171304,-6.718491732510539e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1k-C42.2,492414,0.40710897074656593,0.0454768409717582,-0.07158631769376192,0.025567547344337818,5.867463448451845e-05,0.06945263614990713,-0.012070236389517045,-0.01163041806020842,0.010893429966460937,-0.002893735282729496,0.00895459022502886,-0.0004590104436341052,-0.011299703016164505,-0.018562319346980265,-0.0014035129463251925,-0.012757841051580381,-8.489682333337082e-05,0.003294750732111213,-0.0037091297610362902,0.000734292495895971,0.0032897950118702234,0.002824298413271381,0.0003983888927225857,0.001629638384417171,0.0014019506718425641,-0.001496654608394762,0.0002446396695490961,0.000493876705180081,0.001394686980766848,-0.0030659695397548766,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1-C42.2,491689,0.017369942725714314,0.11609920528365682,0.04351068877267758,-0.04155504240949655,1.3953199392632197e-05,0.03980160381534931,0.005925135107554248,-0.07016133510995681,-0.017702255567771656,-0.0077849339339817756,-0.021714458592414564,0.01931444395331,-0.013029829033950292,-0.025344461289509537,0.007143945852243487,0.020889962181071323,-0.012570614771640537,0.014984260463237023,-0.006740986342781091,-0.008764055001986671,-0.013566949121430982,-0.000619393491643879,-0.007181564209557675,0.008409593407727473,0.007526431610011723,0.010945124373866095,-0.005239870759600166,0.003264194661812563,-0.0012009716238480395,0.0002623265809548251,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42a/C42.2-C1,493232,-0.008256501545102716,-0.13210744299488608,0.051183433772842554,-0.0019353827577944251,8.820912044632223e-06,0.012868148874738193,-0.05092823842265119,0.03668746311116123,-0.010960902769505313,0.04768019723104273,-0.048729546279548154,0.031252194753525975,0.003159551481278033,-0.014314030282110004,0.014976276178103633,-0.023234161535341316,0.02254857483849229,-0.01956432598650384,0.01871594020938101,-0.011393984837441142,0.0019584697947293943,-1.5727452875837336e-05,0.0026752859328277663,-0.00965829695765345,-0.004009594297557626,-0.002243993800613955,-0.005015334700036388,-0.0013037553661909387,0.00036888605273744204,-0.00018472170079534818,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1mt-C1nq,493241,0.4973453454920863,0.05000035643341601,-0.02974233001479998,0.02516310670692725,-2.559448831604339e-05,-0.07852044314813149,-0.026972443308596137,-0.07149420896239957,0.021955586512118763,-0.0016301460640603454,-0.006347109307439088,-0.010008089380672353,-0.04980999977030792,-0.016229173785216076,-0.05825932815252051,-0.02021960241650887,-0.010605482882099788,0.010918420523258223,0.0018905310832420888,-0.007342668643130394,0.00855005133186692,0.002794350509124981,0.006739166050244434,0.013015001978254288,0.0023079318905374303,0.00010946128174426075,0.0024253054725058365,0.00038531539074002763,-0.0004347276785697062,1.8472902615811542e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1mt-C1nq-C42.2-C1-C42em,493242,0.4137484620226588,0.04561133594614074,-0.011946965281101193,0.034079666040859956,-6.03703967519556e-05,-0.10511761795385455,-0.00965251814574105,-0.04464337955532331,-0.023015491382184144,-0.011121517148910538,0.001502901676600726,0.005146180889031219,-0.001874602333480082,-0.0035160570262540154,-0.038954139758192,0.00356559906413081,-0.02395507057997433,-0.012491922296653066,0.014579106234076501,0.009210660555364486,-0.012299400142485133,-0.0014345535580860373,0.004258541381876748,-0.006908766390374145,0.004403813877903371,-0.01180187497176792,-0.004291845914176349,0.002651182584912444,0.004236125466214083,-2.5454516282423547e-06,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42a/C42.2-C1mt,493243,0.23641351371722003,-0.11735487632270669,0.03601543909699263,-0.006048373955683928,-3.2204825093952165e-05,-0.038781518103097344,-0.04979870081479776,-0.04716821405549407,0.08970808427681137,0.06381624468545918,0.013609400170562308,-0.017848838495933255,0.01253790042485393,0.014014492065968784,0.03227761727505152,-0.013292139727980056,0.013439673217925309,0.01865819910116366,-0.02250524277255056,0.0003239739484989559,-0.0003478630355723494,-0.0023983217324351773,-0.0032063999037969535,-0.01304194266585124,-0.0025977509089284323,-0.004392358773052797,0.002057382133150425,-0.0019368709454168896,0.0028422972294032357,-2.203399323529032e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1,492241,0.11500413895365735,0.1438510293024982,0.07837197157717414,-0.03428887746693292,4.374432672472584e-05,0.0493525876119174,0.056250821700640746,-0.09844036613041615,-0.0002857706003388938,0.05674356274065143,0.040551222021044206,-0.014829519326553162,-0.03467603285080113,0.006557167164344369,0.02149589585082278,0.03256361759222973,0.007719102772286694,-0.0005184761564077454,-0.007477058228924149,0.011771868458888236,0.0005982951679641496,-0.003466743198513409,-0.0057080883007627845,-0.004890087731639604,-3.97840644830111e-05,-0.006143039698737397,0.0012261521442134514,-0.0007274897168269315,0.0009409376049534064,-7.557760390655695e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1bi-C42.2-C1,493292,0.3324443841690617,0.040740716620153127,-0.05775358793115592,0.03602595366417272,1.6599400530526966e-05,0.02686706047522846,-0.005114681488494206,-0.004169683574270074,-0.015718698857413792,-0.012787248080931056,0.018388021508408306,0.006384632488235582,0.012552695382085489,-0.0124692062737278,0.01156357629728976,-0.0032251805943918173,-0.0009590931899057152,-0.015136995795266346,0.005465676955120884,0.01559341915987087,-0.005804264812482684,0.004050046172020538,0.0035112984002251394,-0.005569842232010683,0.000703656488624705,-0.010100849910068346,-0.012214810724534328,0.004059873837956724,0.005769616498391828,-0.0007451948734718117,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d,493402,0.4143542897243019,0.046337266486518876,-0.07078876181261544,0.025998746060180274,7.25510291102025e-05,0.07440665112302457,-0.011354189477368897,-0.011901829214089138,0.011828468216764094,-0.0013130942577316922,0.007750958109962168,0.0006162907288752336,-0.012775907581813958,-0.019297620570885833,-0.004404388688522491,-0.012698944171056745,-0.0008735330223616645,0.002759555554541126,-0.0044669421437587755,-0.0019117340836400567,0.0054898518932598155,0.0015713181970329658,0.0011118401871865892,0.004520831911792748,0.0011063090369542448,0.0007005006604679439,0.000681316585589825,-0.00015251738996014565,-0.0006612726189785031,0.00144657905786018,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1nq-C1mt-C1,493009,0.34493788190878977,0.03291954502951462,-0.048571617796421336,0.013137604126480065,-8.102478562118446e-05,-0.08815622799269729,-0.0412303096117308,-0.031699534399831725,0.026471670628509525,-0.02395534093063776,-0.021126567676225415,-0.032835289737537944,-0.01955017614046723,0.0720831809006584,-0.01121589682838655,0.030573970736496023,0.02473315958308206,0.01039921399442322,0.024247481603517584,0.004336071197216901,-0.017091006902419027,-0.0041013472545302215,0.00701408452717535,0.0021518672583759097,-0.0024833663419627783,0.002858701239191914,0.002500843801563049,0.0005864354184688486,0.0021035552480329063,0.000215295890232998,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1d-C42.2-C1-C1mt,493010,0.0163211386842961,-0.2699043694302684,0.06593471430397335,-0.0067633085747598205,6.579928646043654e-06,0.003876132016057483,-0.10692588071849711,-0.03296987476957608,-0.005115824738554912,-0.07161193561895,-0.006411484944560485,0.03831113562040931,0.009290304539160871,0.00047519507215443274,0.003470260797854786,0.022729344522780866,0.018354187179827695,-0.02215776819414371,-0.005568930435976438,0.002235512255113785,-0.00380264727922372,-0.004268131399936186,0.014207151148401667,-0.005645945523484358,-0.002304835965982717,-0.0037830228084000618,-0.002931674570602417,-0.0010077064731666967,-0.00012577812603123357,3.149572618546001e-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1mt-C42.2-C1-C3cg,493011,0.46467505083265476,0.060718539979627846,0.03595377681516175,0.019962429351564115,-0.00018135897273696463,-0.19729610678963777,0.018177273926476292,-0.010730308641276902,-0.07286521385901552,-0.04230955494408731,0.07340995223406369,-0.01502564312668323,0.03522658271952629,-0.036965831620615223,0.06362508512204779,-0.02323547831579108,0.016766725002504056,0.016571528215140005,-0.0007681092911441714,0.007612476898114273,-0.0034792300679013927,0.007682513444393578,-0.000721674712693676,0.003394798627709108,0.002836892154067618,-0.0007419096210699307,-0.0012035567333021169,0.0015788299613898344,-0.0009581416625946428,-0.00010061526467502242,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1mt-C42.2-C1-C42em,493013,0.36940931061400056,0.04363637530928172,-0.01764749606632451,0.03561365520018827,-4.070764057267391e-05,-0.07351170675009491,-6.218979147220201e-05,-0.024886359340434587,-0.028548277072542864,-0.008926695523442642,0.00030566698960040294,0.01456970753394599,0.013164197252892548,-0.016023161702103134,-0.013172741947829709,-0.0015678275857071173,-0.021374757669912793,-0.011566577527996768,-0.017282220780741937,0.0012821783336722044,0.003060801213571728,-0.007612637037817383,-0.023051704063889705,-0.025208955690746472,-0.010872761138880064,0.011718066091976103,0.005849930823576389,-0.009805912374065296,-0.0021525906137506053,-3.314069984298126e-05,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1nr,493014,0.2830511279053156,0.03778268475348841,-0.0470947666853774,0.032413177656880975,-1.2514410825780542e-05,-0.005012109945903145,0.003802441393592884,0.012393542121710574,-0.01421632801169302,-0.001504209221346476,-0.0028114978457623257,0.0071284445340533496,0.024700886826239228,0.03502931231190411,0.015426526148660944,0.02465428216524915,0.00517356827321317,-0.021668219064118165,0.009799773627992923,-0.0032762608152601194,0.004773983421598033,-0.01074620070965023,-0.016851478971970008,0.008722949992533946,-0.0022541815351782937,0.01974751261244261,0.0029858483176070324,0.004065764288960428,0.006738002615980596,-0.00015732605070587397,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42a-C1mt-C42.2-C1-C1nq,493015,0.2953904335485523,-0.08508119771248863,0.0794608733162021,0.027550645715707457,-8.757763232864004e-05,-0.12394419084345104,-0.009282751186340952,-0.04272501596156144,0.024197926731737724,0.08265342929963915,0.017278542065746992,0.009431210967502138,0.019828447854144778,0.0400242824442809,-0.01603955596146,0.018706904467360286,-0.00767139083938442,-0.015625996553326815,0.011762284997214965,-0.0014301676531523072,0.003047919932392328,0.001083913365905088,0.008027600961736632,0.008767625683537877,0.005214052100700282,-0.003861154601106575,-0.0017727752152306856,0.0005476896693904367,-0.0025656629536061504,6.046859396255425e-06,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42.2,491996,0.18361554330645274,0.016065059049877733,-0.10440189659138155,0.0003552045154889059,-3.021548533224323e-05,0.017354623262092684,-0.06634666106755938,0.0010194903498104387,0.041524206334339654,-0.05846208711844683,-0.04034308354554307,-0.019851558255093008,0.009619992644918304,0.007156589054539362,0.008786779895077496,-0.021905049921233412,-0.0039055348526560387,0.022516168122887564,-0.010055244268968543,-0.0204174159043387,0.003420333123565077,0.0017530533447919234,-0.012594185117408657,0.0040560722419815814,0.005370410027441922,-0.004619493917433286,0.0004808242298873274,-0.0011209892737333313,0.00249367610205217,6.880437399715367e-05,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1bi,492521,0.3080770999308634,0.03340116301314091,-0.08262769256246782,0.017147682617408594,-5.758077139134935e-06,0.01832397136185979,-0.023904765184125893,-0.0033088212101653374,0.01856895767277317,-0.012771136493092323,0.0021445905527094546,-0.014229189295786532,-0.008931808429513848,0.015708792767960673,0.018887630111823213,0.0023089360076379924,0.017305402470138675,0.005964414745511745,-0.0016286396595548722,0.011493256217152581,-0.0009392875940014802,0.00854821387445107,0.00141186015922308,-0.004577348607059774,-0.00892324142342503,0.009644121001791095,0.0015364677647915822,0.0010556265850853112,-0.00832232111626664,-0.0013679908870690284,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a-C42ak-C42.2-C1,493239,-0.3186247786335312,-0.6216503369835701,-0.11382213768965557,0.16317077578980993,2.684583781382949e-05,0.03877192807195301,-0.08540606049456925,-0.027824065976833692,0.04346116121987058,-0.049045398353457045,0.019380088942894433,-0.07015547057928098,-0.03644186571552846,0.00019262756303950622,0.01000552464006802,-0.013468271197209015,0.006041123440253022,0.007842068507205192,0.007139537423476346,0.006956577206483121,-0.0011675485519016613,0.005667286374726118,-0.003427677069627985,0.0014595857385593675,-0.0005428020742439303,0.0006899940030875519,-0.0002486713540764502,0.000394553860045581,-0.0006656062671662204,-2.3983908400941566e-05,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,493379,-0.46883423784202505,0.21983372866090592,-0.12474674798255916,0.05348847035259349,-2.5257108358490823e-05,0.030409750099334686,0.042266018336650626,-0.085166836520873,-0.05967972267372233,0.004175788091229793,-0.02782873522350859,-0.015976225983103103,-0.0025002760807899876,0.008986847838337909,-0.00015436526464234098,-0.008958021851700025,0.009873721976326352,-0.004591212530617272,-0.0009486007815109937,0.002232117884492392,0.005128280692543516,0.0008742119992736825,-0.0006328081529018819,-0.0017747711081965412,0.0016580410272072515,-0.0001623357811295987,0.0002810451043321227,0.0003253500787125171,4.63217843122612e-05,-0.00033963821516477534,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.6197769388774618,0.2280172643594008,0.04479733060019674,0.02471019771158135,0.0199416972716174,0.017361858458184453,0.008543240830778065,0.007358257965857183,0.005268931921141417,0.004427516941760641,0.003531097525647177,0.0033213353938092056,0.0023662771517939194,0.002044187928557554,0.0016903319596350901,0.0014077286758060795,0.0011694686079130401,0.0010624088903414962,0.000626362248181205,0.0005583797255925994,0.0004566755660698133,0.00038154729983112383,0.0003195850575817363,0.00024187515307029552,0.00021306260625189846,0.00019817032063204924,9.279071119618082e-05,8.0058932199212e-05,3.373315101031564e-05,1.6881569001491101e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
